record_id,dataset,role,pair_id,mechanism_family,ton_groundtruth_label,cross_dataset_mapping,conn_relative_path,groundtruth_relative_path,conn_line_index,groundtruth_line_index,exact_join_rule,key_sha256,ts,source_local_orig_node_id,source_local_resp_node_id,orig_p,resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,completed_record_lower_bound_epoch,explicit_log_emission_time_available,allowed_for_static_completed_connection_supervision,allowed_for_temporal_replay,allowed_for_Gotham_C1_fit,allowed_for_Gotham_threshold_selection,report_or_sealed,selection_allowed_within_aux_role_only
ckbt_37e57c9dddaa5bf191aa,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,11636,825777,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,c53bdc791660d0009a6d9fbd0d601bcd9dd48f682e4f4d4b44299f6eb62fdd5a,1556286955.449722,11,9,59298,80,tcp,http,0.010087,155,978,SF,ShADdfFa,5,375,4,1150,1556286955.459809,False,True,False,False,False,False,True
ckbt_37e6cf765426b6c2ea4c,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,53066,864941,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,f0ecf7ba7c5c08000b8ffad6af46a1fecd0c3b2088df6ef53eccacf9918abd8a,1556288254.475603,10,9,39800,80,tcp,-,0.456100,0,2009,SF,^dfAFa,3,120,4,2169,1556288254.931703,False,True,False,False,False,False,True
ckbt_37e9ce14b2a80c7c31a1,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,9094,823442,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,81d9f69df564b6106cbf46df16b886d9c9027b486cb0b4f93577dc8b453851cf,1556286818.398338,11,6,38496,80,tcp,http,0.007726,170,2938,SF,ShADadfF,6,490,7,3310,1556286818.406064,False,True,False,False,False,False,True
ckbt_3801ec3af2b245f81e3d,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,109550,918037,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,298aeff62676f5e0069bbd665652828f133998211d1f4226e968b7b095d1a626,1556290989.361400,10,6,58362,80,tcp,http,0.002657,167,3026,SF,ShADadfF,6,487,7,3398,1556290989.364057,False,True,False,False,False,False,True
ckbt_3806645b40ba2e899439,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,44324,856403,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,402a30de64bccca00eac530234cd7480264039189042a05a6747763bd1f122a8,1556288116.154523,10,9,54174,80,tcp,-,3.089254,0,0,S0,S,3,180,0,0,1556288119.243777,False,True,False,False,False,False,True
ckbt_381742c32cc25a9d47d2,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,28061,840929,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,2bd4253ee14683c0f47ac5e598f8441124562beabf48aa6136082b363f3d10de,1556287793.022297,10,6,34872,80,tcp,http,0.001819,167,3228,SF,ShADadfF,5,435,7,3600,1556287793.024116,False,True,False,False,False,False,True
ckbt_383d0410617407036274,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,104938,913500,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,09f2fd7c9e3ff09099bf6322020a5275849d19a77cfdf73b61451ebaa7c54236,1556290761.192322,11,4,48564,21,tcp,-,0.000121,0,0,REJ,Sr,1,60,1,40,1556290761.192443,False,True,False,False,False,False,True
ckbt_38427a50d0fb64ca51ed,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,97277,905983,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,5f29be07164a9b90a9469bb9e068bea262614a2406402a39c821ebbe69d5847c,1556290380.406103,10,5,46400,21,tcp,-,0.000015,0,0,REJ,Sr,1,60,1,40,1556290380.406118,False,True,False,False,False,False,True
ckbt_3847dbfa5b0468fa8e0b,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,100029,908602,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,b192720bccefb3b0828201bb3d979fff9bc9ff0565fea1b1900db6df2d6ecfdb,1556290517.434592,10,1,58730,21,tcp,ftp,3.542887,90,215,SF,ShAdDafFr,18,1034,12,823,1556290520.977479,False,True,False,False,False,False,True
ckbt_385099e65bf36f93a6e1,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,179599,986834,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,dc0ad0d1f3bd67406fc906d86831384dba29d55ca2cdb9d38ece11f7224f2822,1556294789.045226,10,9,49844,80,tcp,http,0.014816,161,2009,SF,ShADdfFa,5,381,5,2221,1556294789.060042,False,True,False,False,False,False,True
ckbt_3864843d41e6784e5837,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,42259,853293,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,0a027dab5ff17ea00022990ca2b085d86abc3817339b90a81d0c19e3a14e99f1,1556288098.489110,10,3,37103,53,udp,dns,0.000003,80,0,S0,D,2,136,0,0,1556288098.489113,False,True,False,False,False,False,True
ckbt_3868b4a76dd60bfb8b35,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,184079,990879,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,bed975890d815530144eda2806432d9a82e9e977f82ab3092d45246fc346c27e,1556295064.099221,11,6,59674,80,tcp,http,0.002007,155,653,SF,ShADadfF,5,423,5,921,1556295064.101228,False,True,False,False,False,False,True
ckbt_38736e0a8d6fe63d5f14,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,28749,841536,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,9b5a3ba2d83fe71091380e36cf5285f86c8b72a27c53e400f679aa667075ffba,1556287826.230262,10,4,33952,80,tcp,http,0.018127,147,3440,SF,ShADadFf,7,519,7,3812,1556287826.248389,False,True,False,False,False,False,True
ckbt_38770d1f03c0bf3e92c9,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,58096,870273,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,752db7d22d5a4870b158b65300856c3ee587c30e6027a8d15df3f159581c32ef,1556288300.263372,10,9,41248,80,tcp,-,-,-,-,S0,S,1,60,0,0,,False,True,False,False,False,False,True
ckbt_38a0814cf1c5ba491c32,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,99473,908127,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,f265dc12df2861305106be4a37bd77d8d606937086953fd5a5f7cca248ee2c23,1556290490.075489,10,4,33512,80,tcp,http,0.002086,153,463,SF,ShADadfF,5,421,5,731,1556290490.077575,False,True,False,False,False,False,True
ckbt_38a3d398330a338da402,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,34077,845005,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,d1b3b111033de940a37644eb92c67fc6f41a06acffb396bf6b45b5781bf5fe1f,1556288037.303048,10,9,45962,80,tcp,http,15.359959,86,2009,SF,ShADadfF,6,346,6,2261,1556288052.663007,False,True,False,False,False,False,True
ckbt_38a44eb8a9e6aa6e31d0,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,128709,936907,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,a466138f976fe9b0b5edd54e7eeae911939b95dbcd2094fe748e1dd56af8d61f,1556291934.088581,10,6,48540,80,tcp,http,0.006609,170,3042,SF,ShADadfF,5,438,7,3414,1556291934.095190,False,True,False,False,False,False,True
ckbt_38a523c10559715f87a4,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,82648,891901,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,366bd6178ec3d8e05c084d5b413b802411b9685cd26374c301b41cf808c920d2,1556289619.349042,10,4,45776,80,tcp,http,0.003458,153,463,SF,ShADadFf,6,473,4,679,1556289619.352500,False,True,False,False,False,False,True
ckbt_38a56a27f728512573cb,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,130625,938810,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,828df35922521740a30e3a52bfd4e24af8e76f5621a3a28de3500a49ec47bc7b,1556292033.459462,10,4,41192,21,tcp,-,0.000141,0,0,REJ,Sr,1,60,1,40,1556292033.459603,False,True,False,False,False,False,True
ckbt_38bb2a8639c592959d9f,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,74437,884609,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,270aa7e742136f90ef99f9197d58979befa782244e938cb5aeaaef841a426b07,1556289200.152315,11,6,41142,80,tcp,http,0.007016,155,651,SF,ShADadfF,5,423,5,919,1556289200.159331,False,True,False,False,False,False,True
ckbt_38bcb410798497b8f6c4,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,150776,958534,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,c536dc87299eba60b0c7674c6e2940a58429ab37391094b19f823be82236c274,1556293090.040637,11,9,46932,80,tcp,http,0.011617,147,978,SF,ShADdfFa,5,367,4,1150,1556293090.052254,False,True,False,False,False,False,True
ckbt_38c58873d0080c02f9ae,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,67769,878860,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,21fe86c8f311cec087d864e1cff190fa03fa98a3982496e84010748431a08601,1556288693.037580,11,7,53406,21,tcp,-,0.000210,0,0,REJ,Sr,1,60,1,40,1556288693.037790,False,True,False,False,False,False,True
ckbt_38c80d6c47ec342fb64a,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,47573,859482,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,34497394c9b21fc0292c89f0b04d940e190738bac5bd94562dfacbdd2b9f0ce5,1556288136.339870,10,14,52138,21,tcp,-,-,-,-,S0,S,1,60,0,0,,False,True,False,False,False,False,True
ckbt_38c879be4d81f72cc5a5,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,131261,939451,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,fb91abb25e103f806bc3862d37565c796164e7979609d57b2c89fb64b231074b,1556292067.139233,11,5,58756,21,tcp,-,0.000016,0,0,REJ,Sr,1,60,1,40,1556292067.139249,False,True,False,False,False,False,True
ckbt_38e269a160e8b06910e0,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,36049,845591,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,60bfd0d7cb972e60ba065e6eb94e470d299222e435fde3fba175b8eeba7d4a7d,1556288046.275158,10,9,46516,80,tcp,http,21.352076,221,1890,SF,ShADadfF,6,481,6,2142,1556288067.627234,False,True,False,False,False,False,True
ckbt_38eccddd29926a2262c0,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,88227,897142,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,5e8b44c01306c120c7f612fcfa9f69799d70d2e7ba046a38e4c3879224a788c6,1556289905.106403,11,7,44972,21,tcp,-,0.000014,0,0,REJ,Sr,1,60,1,40,1556289905.106417,False,True,False,False,False,False,True
ckbt_39058ef74a6ed2f0e742,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,22731,836063,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,fc7e4026e72418a04df5befef44fbac930451ec8651907c9d280dc89d6728903,1556287551.430305,10,6,57646,80,tcp,http,0.003450,167,3228,SF,ShADadfF,5,435,7,3600,1556287551.433755,False,True,False,False,False,False,True
ckbt_390a417203c5fd43f54e,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,121512,929832,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,16df6ea959a72b80312d8b39f6c31e7e588d4388009019b5abb1cabd0d505be0,1556291584.435750,10,4,54728,80,tcp,http,0.001913,153,463,SF,ShADadfF,5,421,5,731,1556291584.437663,False,True,False,False,False,False,True
ckbt_39172cbae6ea64c74946,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,151622,959348,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,625d0c2dad7ef89070aea6a6d561f8d2d992b58ec137641ca0c06d1d253f5ccc,1556293137.226111,10,9,51448,80,tcp,http,0.023136,155,978,SF,ShADdfFa,5,375,4,1150,1556293137.249247,False,True,False,False,False,False,True
ckbt_39278135461057596481,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,53637,865723,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,a70f17640fee9a201d7400c8d71eb68f0320312e2921c9869b23f418a3fd716a,1556288259.271712,10,9,42024,80,tcp,-,-,-,-,S0,S,1,60,0,0,,False,True,False,False,False,False,True
ckbt_3929ce99f3f5af659d25,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,32903,844891,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,91e8ad1056a306c03b5063e3160de436a0b660fb1bb5c64348a689f7edc2d0ce,1556288035.109949,10,2,50524,21,tcp,-,3.033593,0,0,S0,S,3,180,0,0,1556288038.143542,False,True,False,False,False,False,True
ckbt_392c323fb2cc83e482bc,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,8720,823073,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,b26a502bcd6f888051d64086561794516123a12b3feffedbaad9f71ba663d7d6,1556286798.421033,10,9,51898,80,tcp,http,0.085888,147,978,SF,ShADadfF,5,367,5,1190,1556286798.506921,False,True,False,False,False,False,True
ckbt_39311f203cf4f90882be,ToN-IoT_raw_network_Bro,aux_process_fit,password_fit_capture_1,credential_bruteforce,password,mechanism_family_only_not_exact_Gotham_label_equivalence,Network_dataset_Bro/normal_attack_Bro/normal_password/password_normal_1/conn.log,SecurityEvents_Network_datasets/GroundTruth_Network_14.csv,114617,923045,floor(conn.ts)==gt.ts_and_direct_5tuple_proto_unique_both_sides,0d48d5049dd118407e8592dd39e99b4fb63e05a563a1eb71c967a5bed66208e3,1556291241.439199,10,9,44286,80,tcp,http,0.013319,155,978,SF,ShADdfFa,5,375,4,1150,1556291241.452518,False,True,False,False,False,False,True
