stratum,device,session_id,attack_family,terminal_uid,terminal_event_position,records_in_frozen_session,finite_terminal_embedding
fit_benign,normal_1.pcap,c70db44f514f671ec58c0ed7308a9eb759f44707acc9fd1d76c1ab85d8dc92a7,,ton:ton_normal:normal_1:1181149,1181149,1,False
fit_benign,normal_1.pcap,c72043983b73bb427e6d40316bf189c3c2d1fda485fe5d53a385b66a9519f15c,,ton:ton_normal:normal_1:618173,618173,1,False
fit_benign,normal_1.pcap,c72833fea558e5a088a9421a5df28b668c2c57b281a2d5c6f5c02cb3ae7aa830,,ton:ton_normal:normal_1:1115399,1115399,1,False
fit_benign,normal_1.pcap,c72b0ce15075186d16c7ec7a5af63bef35838ea6c78f02263f186ac49e81cd84,,ton:ton_normal:normal_1:1810319,1810319,1,False
fit_benign,normal_1.pcap,c73fe96c66e4948da9a666ee3570c319fcf6b298bed55e4568f1ede7ba57c92f,,ton:ton_normal:normal_1:1887847,1887847,1,False
fit_benign,normal_1.pcap,c76eab0b629b9185274e17d782c6f3f650af76dbd47f0418869f1f36c6dbf7a9,,ton:ton_normal:normal_1:1721170,1721170,1,False
fit_benign,normal_1.pcap,c78585228647fdc0350dc5326e9dd4eaecc6463705e3ad65fe906831443fdc8e,,ton:ton_normal:normal_1:316818,316818,1,False
fit_benign,normal_1.pcap,c78885c0ad0c47c05d815e05f391038514094ac4979691d36b1c31187c67f063,,ton:ton_normal:normal_1:885853,885853,1,False
fit_benign,normal_1.pcap,c79ae1b9f6bf014e564ab8798b7e3fc3728015c0bf759ea261b06d0033f7e984,,ton:ton_normal:normal_1:1227878,1227878,1,False
fit_benign,normal_1.pcap,c7a698abcafd8567f6d9e53a67e271f4168c76b4a56db0a35f4e77c04c8d1464,,ton:ton_normal:normal_1:413649,413649,1,False
fit_benign,normal_1.pcap,c7ab2cafd2b7f33aea81976e0a1f09e9c259d3aecaca074d9e3988d31958b2da,,ton:ton_normal:normal_1:526149,526149,1,False
fit_benign,normal_1.pcap,c7c0e25e562208a040ac434c4323fa6862af9f873ab9cc4568f954041c9028bd,,ton:ton_normal:normal_1:18002,18002,1,False
fit_benign,normal_1.pcap,c7d92280763c4c289a2ccfc9e642fea67ea3e7681bf0b36daace9f69d00255bc,,ton:ton_normal:normal_1:1806095,1806095,1,False
fit_benign,normal_1.pcap,c7d93ce5745741d7b275cf95a9a1491b0f2c9ebabc6a02d1bd9f74707145778b,,ton:ton_normal:normal_1:1607666,1607666,1,False
fit_benign,normal_1.pcap,c81bb525d8003922a4813dd3812de66701f14c51700a8419c036a3004ab4481e,,ton:ton_normal:normal_1:579823,579823,1,False
fit_benign,normal_1.pcap,c826b3e3a1a9a044bd885d4a563858e07d54c4d58f09f0506154354681b555f2,,ton:ton_normal:normal_1:245516,245516,1,False
fit_benign,normal_1.pcap,c82fd17984fa82884be0da34cc2e52cc7e6e44eef03b4c6d163f2c0f1450f44d,,ton:ton_normal:normal_1:488953,488953,1,False
fit_benign,normal_1.pcap,c84c0f4d0619676efbbabe8377c2f93661bf094d1230352081770323257dd88a,,ton:ton_normal:normal_1:486964,486964,1,False
fit_benign,normal_1.pcap,c8555de3d05bb7aa0beab29aac80ba1b97ae49f5cf002a7aa9152eac2866f7d7,,ton:ton_normal:normal_1:1255550,1255550,1,False
fit_benign,normal_1.pcap,c8607c22897d90812ddd13238a6d15d9562bf95602eeb9d04f352be82592ebfc,,ton:ton_normal:normal_1:1937081,1937081,1,False
fit_benign,normal_1.pcap,c898f164cae5f7f915ef76653cf0007c29b8633fab1dc781aaff057738965380,,ton:ton_normal:normal_1:1617267,1617267,1,False
fit_benign,normal_1.pcap,c8b644fb02eeaec8bd07457778842d457bae8c629e5d8e1a1df3b8dea92ab31d,,ton:ton_normal:normal_1:1415655,1415655,1,False
fit_benign,normal_1.pcap,c8cc1811b286dc6b7d43ba25cfe0ad60e93e03c191c8f5465d19ea71650e7867,,ton:ton_normal:normal_1:276800,276800,1,False
fit_benign,normal_1.pcap,c900a3fc517563935587c1b0a3b34b2c7c9f8308a90ee19ad34c2ad7403c32f1,,ton:ton_normal:normal_1:1711446,1711446,1,False
fit_benign,normal_1.pcap,c90c5ac45720a406fea0bc7f344a4a8ace613ba6215975253da0ac74e87d6ca6,,ton:ton_normal:normal_1:549041,549041,1,False
fit_benign,normal_1.pcap,c92ebab8b5876564b84fcb8347fc56be5eb9ac4ef9286462d3c69c03b5637917,,ton:ton_normal:normal_1:697110,697110,1,False
fit_benign,normal_1.pcap,c9414d5a15d80e3139201dd8234a2781363dba9951dd9851fc0a6f1a94ffc06d,,ton:ton_normal:normal_1:1945423,1945423,1,False
fit_benign,normal_1.pcap,c9587145bb81657a23abfeb7f4d765a8e988cbd0e92276c774da53f3ffa2ef29,,ton:ton_normal:normal_1:1123067,1123067,1,False
fit_benign,normal_1.pcap,c9659c6334e6ed3023d1cbd59fe35e3750225619fe20d4666e5ce5bdcc8591f3,,ton:ton_normal:normal_1:964642,964642,1,False
fit_benign,normal_1.pcap,c96d32aedd051ca0a53c06b1f115406721ab1ad232cfb1223ba88715c3000e9b,,ton:ton_normal:normal_1:1865396,1865396,1,False
fit_benign,normal_1.pcap,c976c3c4ebe8cc867f22a6691262b5ace6d93e4ce04910ebfddc69cc53ab40e9,,ton:ton_normal:normal_1:1375921,1375921,1,False
fit_benign,normal_1.pcap,c99d3d892491184cafbf3bcc31a8ac51fcdd6cb390d1ff008fcf73066665c7ac,,ton:ton_normal:normal_1:538377,538377,1,False
fit_benign,normal_1.pcap,c9bf6f9aa57c16db25ef74d71cd309bdd44b9a490d366ef897742177d82bd9e4,,ton:ton_normal:normal_1:1404520,1404520,1,False
fit_benign,normal_1.pcap,c9c0c083105f97413a3b5ec9ceb43b478589a5d706e3cd825280bc0295a8f8b4,,ton:ton_normal:normal_1:1150285,1150285,1,False
fit_benign,normal_1.pcap,c9dd58ceca3096238e264a871caa7a601aacd652c9473a6ea0dd519e5284261f,,ton:ton_normal:normal_1:360320,360320,1,False
fit_benign,normal_1.pcap,c9f4b4cb33325712abcda1ec136df825079c348659cb48775663e447b3bc94b1,,ton:ton_normal:normal_1:1892519,1892519,1,False
fit_benign,normal_1.pcap,ca00261a7c609b5a7002d156c6fbcf3b06fabea62f81693441862e5fad83400e,,ton:ton_normal:normal_1:1110590,1110590,1,False
fit_benign,normal_1.pcap,ca0ecd2a7873dcbe1f5a5864f90ad2baa47443667289efb23b2477cfa5ffa07b,,ton:ton_normal:normal_1:379016,379016,1,False
fit_benign,normal_1.pcap,ca19fcfafc0b759990824195fa67662c23b856af646afa517ea5b49cf9f78f9e,,ton:ton_normal:normal_1:1362041,1362041,1,False
fit_benign,normal_1.pcap,ca1b2ccb0320553a8c9dcbffdf7fdc594381f0407800eda9bdbc45eb4f7b088e,,ton:ton_normal:normal_1:1698870,1698870,1,False
fit_benign,normal_1.pcap,ca2816619998f3e8cc8e85ca0ee535fe11ec5de5c4f196634ef09eefcc8f515e,,ton:ton_normal:normal_1:1811878,1811878,1,False
fit_benign,normal_1.pcap,ca3e95b82fb9c7ae5ed79130579f2d39208dd97e38b404cea663c0bd07789c6f,,ton:ton_normal:normal_1:1206962,1206962,1,False
fit_benign,normal_1.pcap,ca4df0e1e80556489cd6bb3ca4a9d7e0a996929457f2222e8226f290f327e198,,ton:ton_normal:normal_1:15205,15205,1,False
fit_benign,normal_1.pcap,ca7ab9545769255ed73d2b5cac5710b9c92e2d7a11b0cee532bfba6b77049100,,ton:ton_normal:normal_1:1453527,1453527,1,False
fit_benign,normal_1.pcap,ca7ea4e4b90ef3adf7c70cc3a33476a0e354970a6d2b612f104ac35f392e513e,,ton:ton_normal:normal_1:1570617,1570617,1,False
fit_benign,normal_1.pcap,ca9c262eaf10ddb9749c419efcb9360c9ee7226f211f0cca59a474d7d40cafd2,,ton:ton_normal:normal_1:525998,525998,1,False
fit_benign,normal_1.pcap,caad17a40d7afb969e2e16bbe0e2ff61b0c57704b7c533a2667e420a7efc27cb,,ton:ton_normal:normal_1:91898,91898,1,False
fit_benign,normal_1.pcap,cad7a0a08bc5f59098c8f3b6f5526400938590cabfaaaa1095308832c38b76da,,ton:ton_normal:normal_1:1447535,1447535,1,False
fit_benign,normal_1.pcap,cada77c2404c02d54e6e89c3d4d88af2ccde1b8f4aca9b084ed076e7c01a6076,,ton:ton_normal:normal_1:1134393,1134393,1,False
fit_benign,normal_1.pcap,caf84164934e8eba71f9c24bf970ca11aa6bf037299d42ec924dcc582119afc0,,ton:ton_normal:normal_1:789912,789912,1,False
fit_benign,normal_1.pcap,cb263dfab2f545caceea7d7c9a60ee312523f5efe7dc783ad10fabf66a0933a4,,ton:ton_normal:normal_1:1855794,1855794,1,False
fit_benign,normal_1.pcap,cb5aaf5d5250d7fc7d4a9916168b4e77b1f012a77296fc615ef26ce489043962,,ton:ton_normal:normal_1:1306519,1306519,1,False
fit_benign,normal_1.pcap,cb66631241ee57e92eca7f501d2c62e72ce7732388782fb741d989302cf86938,,ton:ton_normal:normal_1:712119,712119,1,False
fit_benign,normal_1.pcap,cb7cbfc80a10cf33aee5fa0855a9520677b696e44925a8c8e903f184ad551f63,,ton:ton_normal:normal_1:1189006,1189006,1,False
fit_benign,normal_1.pcap,cbc664e8e09f63cbf6d71aa01c4c7cb98b844ec6218ca6e117cc61c09c636ea7,,ton:ton_normal:normal_1:1789705,1789705,1,False
fit_benign,normal_1.pcap,cc0bd51462618f17f92e652c36139986ec51afb52e293f3c33dddd5aee902beb,,ton:ton_normal:normal_1:840659,840659,1,False
fit_benign,normal_1.pcap,cc4e498dd7a97969766aa5a19ea693b6d6890a8e17527fc0c9aa76b4e803f8d2,,ton:ton_normal:normal_1:1621911,1621911,1,False
fit_benign,normal_1.pcap,cc563b6421d717531fa649087c0241e03e8f93ded4936bab6642848626cf0b76,,ton:ton_normal:normal_1:1701430,1701430,1,False
fit_benign,normal_1.pcap,cc7c297dbce54933ea3d011ddd708d0f0039ea9ccceff75183d8192c336a19cc,,ton:ton_normal:normal_1:1188775,1188775,1,False
fit_benign,normal_1.pcap,cc8b78045c802ca5b1d12c4b7cee75486b81c106d65af020cb4332a10a1319fb,,ton:ton_normal:normal_1:1649153,1649153,1,False
fit_benign,normal_1.pcap,ccf8f8a40bd4178b8a52616062ef97da9c6e384f5508c1c4466c1bc65b058631,,ton:ton_normal:normal_1:1893421,1893421,1,False
fit_benign,normal_1.pcap,ccfe8ad987b121199feaec25ebe9b1de9cbdf0ddc73739eeba3d47d2f2541e30,,ton:ton_normal:normal_1:1687889,1687889,1,False
fit_benign,normal_1.pcap,cd0c9734befd7386b2527c5841a253fdcddde56e5e2feba07dc7a70147233e09,,ton:ton_normal:normal_1:755181,755181,1,False
fit_benign,normal_1.pcap,cd0cdc5a3623c9a98e90a2a2cc66a8a3716e3254d87dc5f61b85889387327200,,ton:ton_normal:normal_1:757469,757469,1,False
fit_benign,normal_1.pcap,cd12355df4241e26fe49b648a646c25ac3575b9006e2623cb3c0587f55b6e556,,ton:ton_normal:normal_1:3108,3108,1,False
fit_benign,normal_1.pcap,cd190907b0e5aceae24c4e88741d48c60fc1a8f4301212e11334bb0bca9b9354,,ton:ton_normal:normal_1:1213718,1213718,1,False
fit_benign,normal_1.pcap,cd191ef766da9a84f4e29617f8a80bb4a261de540f8c13cda776e41a2ece285a,,ton:ton_normal:normal_1:322141,322141,1,False
fit_benign,normal_1.pcap,cd1b58cdab77b361506d9bd1a36b7a25aee96cacce57046db005aa1c1c92737b,,ton:ton_normal:normal_1:1044266,1044266,1,False
fit_benign,normal_1.pcap,cd1ff2ec324d8eb1577c484c6d84f21fad800a744c39ca81a6cdee83716cddbb,,ton:ton_normal:normal_1:533274,533274,1,False
fit_benign,normal_1.pcap,cd3ceff5bfd3db48c76048b41c0da6672909e5d95fb2756e5fe549989633a4e2,,ton:ton_normal:normal_1:1051138,1051138,1,False
fit_benign,normal_1.pcap,cd45653d416c4b3e8c6702b4de6fd65a3be3e0fbc3609505406e38ace1e07e61,,ton:ton_normal:normal_1:309642,309642,1,False
fit_benign,normal_1.pcap,cd6eb0feb512920e57c98e573f36358c7d2603e4dfc823f9c0b2ae61ffa1f18c,,ton:ton_normal:normal_1:1459270,1459270,1,False
fit_benign,normal_1.pcap,cd85dc915215f74466ce321d68ad0d5acbe0f22f0f6b69ec006c30cc03a6fda1,,ton:ton_normal:normal_1:936188,936188,1,False
fit_benign,normal_1.pcap,cdbdb90453fd99236e0096cbc6bf9269a5ce3ad38835f9ac7cb6ab0ce4d5658d,,ton:ton_normal:normal_1:83368,83368,1,False
fit_benign,normal_1.pcap,cde7458ecc3f8fba2b09b94c101700a95dc5e549dd3f3e0713729c99406b2021,,ton:ton_normal:normal_1:1382539,1382539,1,False
fit_benign,normal_1.pcap,cdfb08902221567ec7a302a3f082732e733392987b6ea62a47eddcab246975da,,ton:ton_normal:normal_1:1030784,1030784,139,True
fit_benign,normal_1.pcap,ce01807caf435db80cef706394a96064e2890acde2e682216be647de890950d3,,ton:ton_normal:normal_1:1673703,1673703,1,False
fit_benign,normal_1.pcap,ce0a43ab04f9199b8f016b35e9d688f8c7faabddb96591fe47d0e1de8d7bb2d7,,ton:ton_normal:normal_1:1419638,1419638,1,False
fit_benign,normal_1.pcap,ce122df213013394e87e773326e8fdc821d2a55b1cb108d00680173af859e3d1,,ton:ton_normal:normal_1:1365364,1365364,1,False
fit_benign,normal_1.pcap,ce1acfbd5d6c1682f8cc8c0ac32695aa773de13dddec533ac0c25302e8ce8e03,,ton:ton_normal:normal_1:1431329,1431329,1,False
fit_benign,normal_1.pcap,ce204dcdc3feb83484dfb19476a1163dba8f329ec9d485be00f30617f4d9900d,,ton:ton_normal:normal_1:1200569,1200569,1,False
fit_benign,normal_1.pcap,ce27634c40fdbea0073cb4e8b441c252ef9d9cab3f71a6c29d94c1739a78ae73,,ton:ton_normal:normal_1:238372,238372,1,False
fit_benign,normal_1.pcap,ce327a11c326be2617629c24aa35256879cc459bb081532513df1896267d8dbf,,ton:ton_normal:normal_1:733018,733018,1,False
fit_benign,normal_1.pcap,ce36d97115b3ddb450c3e92e0164df9018b7b533c0e634582b62b1fe475fb2ec,,ton:ton_normal:normal_1:1631522,1631522,1,False
fit_benign,normal_1.pcap,ce5865f99f0c62f47910b33be13aa1d741981856dd21d5abcfff42e98622ccb5,,ton:ton_normal:normal_1:1440903,1440903,1,False
fit_benign,normal_1.pcap,ce6c0960665dbcfeb2378444a731504bdda4c9cb0858c7830850a2e23c6f40e9,,ton:ton_normal:normal_1:885828,885828,1,False
fit_benign,normal_1.pcap,cea9923243b106cbaa7850e9154ac0cfda363167b6cd32058e9f66689a1690ca,,ton:ton_normal:normal_1:1844411,1844411,1,False
fit_benign,normal_1.pcap,cec5d8e6e9506277ed81d26bcf0203c8303f17bf074474d67385541aba62f26b,,ton:ton_normal:normal_1:329115,329115,1,False
fit_benign,normal_1.pcap,ced217aff24e669782845edefe99a762af0042fe4769e58bf93acccb427ef38b,,ton:ton_normal:normal_1:722888,722888,1,False
fit_benign,normal_1.pcap,cf1221fa864e88cb91792c051d6066adb4b1a67af9ac4251203fcce983a76772,,ton:ton_normal:normal_1:463165,463165,1,False
fit_benign,normal_1.pcap,cf170bc82258e17129e2183fb6874f7886e8f218fd9f166698abd45ba295cd7f,,ton:ton_normal:normal_1:1423848,1423848,1,False
fit_benign,normal_1.pcap,cf59b27320369b47d54586954cc0ea66b5557fd9d33f89863f7cda9e7c086eae,,ton:ton_normal:normal_1:232233,232233,1,False
fit_benign,normal_1.pcap,cf5f04d9bb343e6eae39ce3ff8ef6731e3385a525013d7278ac570b23d9cf0aa,,ton:ton_normal:normal_1:222590,222590,1,False
fit_benign,normal_1.pcap,cf7a0c9749c2a791ec6ce0d038a809fd5d1f171593bd3886efe55cb5b96fb8b3,,ton:ton_normal:normal_1:982406,982406,1,False
fit_benign,normal_1.pcap,cf9aaf25d18e76adb0046be9b807d7d1d352e4cf5032fa5e35355a69620baf96,,ton:ton_normal:normal_1:964750,964750,1,False
fit_benign,normal_1.pcap,cfa0d1f495671e62d5346c1afe9efea879632c60f4ef9f320af236799d2e9b24,,ton:ton_normal:normal_1:1553706,1553706,1,False
fit_benign,normal_1.pcap,cfc0961ef9e69fae99115bb83320df958ea027bb589299e7980fe6b49f7c5288,,ton:ton_normal:normal_1:431139,431139,1,False
fit_benign,normal_1.pcap,cfc2f0a5c6935bbfa2f67509ae577b68effa86026ad8fefbe3dd715298ed5adf,,ton:ton_normal:normal_1:204915,204915,1,False
fit_benign,normal_1.pcap,d000275f6ca204f56ada3b223181b47dad82f242d06e5c977a09cf5080f0fd47,,ton:ton_normal:normal_1:674520,674520,1,False
fit_benign,normal_1.pcap,d03a42e16b5ce643741866ecefdb75a119da1f1d012f9d7716638d269e79cdc9,,ton:ton_normal:normal_1:1928003,1928003,1,False
fit_benign,normal_1.pcap,d03efa5180869bd798a533ea830f131a511d1cd222ca95ea1b7ae3458977db4d,,ton:ton_normal:normal_1:776337,776337,1,False
fit_benign,normal_1.pcap,d088574d50ccb572e74ffe2d070649b48ea6212a7b00b05677569ee562954883,,ton:ton_normal:normal_1:477920,477920,1,False
fit_benign,normal_1.pcap,d09b2c452a1e65837788b041d1b6c3322757143904505d556b5db9b59be02849,,ton:ton_normal:normal_1:1253638,1253638,1,False
fit_benign,normal_1.pcap,d09eb8f66571eecb4bc3792387c3d5f985296f381ab662e8a8d3e0859ef8e2a8,,ton:ton_normal:normal_1:613968,613968,1,False
fit_benign,normal_1.pcap,d0b098b50b5247df4d91b11cea7c0aa3970e8df3dd4a08d8aa5493e79f8e26f2,,ton:ton_normal:normal_1:1602459,1602459,1,False
fit_benign,normal_1.pcap,d0bd54f6e976f49dcd31c3a7e2399d8ecf8b419a465283067ea9eefd54026ceb,,ton:ton_normal:normal_1:1047159,1047159,1,False
fit_benign,normal_1.pcap,d0cc89519d30320846f11fcbc594bf8f53f82838b98d0667191b95c2e8def803,,ton:ton_normal:normal_1:1270088,1270088,1,False
fit_benign,normal_1.pcap,d0d44ee22965762a0e870501288188b78cfeb67cd9a3b345718a5ab330712bd1,,ton:ton_normal:normal_1:493706,493706,1,False
fit_benign,normal_1.pcap,d0d5042e81f7a00cdea1af2476505d343fa7236bea9f95abd16f0b6380e75d81,,ton:ton_normal:normal_1:22242,22242,1,False
fit_benign,normal_1.pcap,d0f14005e4f4e19146c15c515daf05fdc0c51f1d5a8f2b5591bcd321dbb199b8,,ton:ton_normal:normal_1:299251,299251,1,False
fit_benign,normal_1.pcap,d12608bf98c25454a5923511cb10e188be25eb45cf848669098945420bea8094,,ton:ton_normal:normal_1:1136879,1136879,1,False
fit_benign,normal_1.pcap,d126ce725ccb8bc5d9cd3e0e59f22a22f841546de6e63cf11953052ebc0934c3,,ton:ton_normal:normal_1:117135,117135,1,False
fit_benign,normal_1.pcap,d12b3f8f0b30e300bf2705fecc1f0e132916178b2ce65c2bf23a4b1980279009,,ton:ton_normal:normal_1:1769732,1769732,1,False
fit_benign,normal_1.pcap,d174fb0b53dc37fdaf7bf81a8f374a03c0fd73fd50a6c46295ab68e1c69c5859,,ton:ton_normal:normal_1:1048779,1048779,1,False
fit_benign,normal_1.pcap,d17c6f047f6c42ab00069d296f74040ef7e0d0109d83199bb55f48d206d0c2d1,,ton:ton_normal:normal_1:798932,798932,1,False
fit_benign,normal_1.pcap,d17f6f227ca044f9fcd94777383e9e9b436d42809ff537e4e8ea78d134a3c7e6,,ton:ton_normal:normal_1:687471,687471,1,False
fit_benign,normal_1.pcap,d1885df839f1b0cb7df0e609c9d6a2d23913a0227dd469777b9be3133346dce8,,ton:ton_normal:normal_1:1373630,1373630,1,False
fit_benign,normal_1.pcap,d19ff81c9093eda06f35b572944aa4a3ef0229c3be624e2f3a66ae26c47ef0cd,,ton:ton_normal:normal_1:1684526,1684526,1,False
fit_benign,normal_1.pcap,d1b52baf9d002a9d3cbe6044e9948c5431b0b7243170b639b599c9a8fe89edbb,,ton:ton_normal:normal_1:1629532,1629532,1,False
fit_benign,normal_1.pcap,d1d084227c1e9aec52244b80bdbbf32ad7818c7b8907af6a5888ab4a7c06fbe0,,ton:ton_normal:normal_1:1731517,1731517,1,False
fit_benign,normal_1.pcap,d1d484d5315ebeb3539322d4eabf0152e818ce2edfa7683ea3fa1b25b10252a4,,ton:ton_normal:normal_1:1600066,1600066,1,False
fit_benign,normal_1.pcap,d1f39c78b5af42ab8e620d76b412ca9ad6e32381f0d55e3c8643285eed9bf856,,ton:ton_normal:normal_1:991077,991077,1,True
fit_benign,normal_1.pcap,d229a20838ee695051b942f36a7ee4ce136712fad43399c05feb0c5cdeaf8116,,ton:ton_normal:normal_1:1221525,1221525,1,False
fit_benign,normal_1.pcap,d22bf7dad24081256dd77718c6d977a5e036c1aee1be66b9da413a45210b98c9,,ton:ton_normal:normal_1:1467268,1467268,1,False
fit_benign,normal_1.pcap,d22d65f056dc77e802e0dab6d0957c182d6d2659524739416e22fb509e5144a4,,ton:ton_normal:normal_1:1888923,1888923,1,False
fit_benign,normal_1.pcap,d234490c321f3071d833cb142efa9b541f413e170a6b74a2a3b4297dec5ac331,,ton:ton_normal:normal_1:1880242,1880242,1,False
fit_benign,normal_1.pcap,d24147338e12bf8859c2453f95cf9b91281a94744e08fed16f11d7e6a4eb37c1,,ton:ton_normal:normal_1:1770709,1770709,1,False
fit_benign,normal_1.pcap,d24a22704062c600be368b3d5ac788218fee3b506087a078731deadabb7afdb5,,ton:ton_normal:normal_1:279067,279067,1,False
fit_benign,normal_1.pcap,d251e4a7e4d630da96daa5c7d3d04c5fdb5c3005c8e58adb0af896c6f0ac2f28,,ton:ton_normal:normal_1:799982,799982,1,False
fit_benign,normal_1.pcap,d26b873bca20f390d7b417facebf6c4b1d1d3fe6753d5d8253d29244957e8ace,,ton:ton_normal:normal_1:1012445,1012445,1,False
fit_benign,normal_1.pcap,d287187534d01b9803a04a7b84337e72da0a8cd2ef1d86d7e7e1882bb85098fe,,ton:ton_normal:normal_1:475232,475232,1,False
fit_benign,normal_1.pcap,d2878a92de228ce7d57995a72cef2290ab608217741fc30117f8dbf18517a811,,ton:ton_normal:normal_1:275431,275431,1,False
fit_benign,normal_1.pcap,d28b02c41f59dd8236be3ce9bb4a869d62bef657172ac5b2db8bb5abc301a725,,ton:ton_normal:normal_1:307594,307594,1,False
fit_benign,normal_1.pcap,d293ee1c3b56cab75af3c5c32f69088f9e57da7ac3fc337f1a3ce96b2bc7b8be,,ton:ton_normal:normal_1:1377802,1377802,1,False
fit_benign,normal_1.pcap,d2a7af0bc9ba4092546c5942c48994df7539f23c6839c8b23ffff4da8bb28cb4,,ton:ton_normal:normal_1:761604,761604,1,False
fit_benign,normal_1.pcap,d2af8b1894f5c210a586309b53711f177f4d54829b423e11ca1e257b102a63e4,,ton:ton_normal:normal_1:116629,116629,1,False
fit_benign,normal_1.pcap,d2b0f8fe1298cf6a4f3be68f0cecdfa1eef6b214991a1fefe59f362ff8f0f4fa,,ton:ton_normal:normal_1:1107345,1107345,1,False
fit_benign,normal_1.pcap,d2bc7478ffa37ca0d1082815484c9a9b3ea735cb4b4848d645797ec715bcb8ba,,ton:ton_normal:normal_1:521278,521278,1,False
fit_benign,normal_1.pcap,d2d29861198c2955735acb74d05d72e7688485850be4eac75699c2a091d3271c,,ton:ton_normal:normal_1:711270,711270,1,False
fit_benign,normal_1.pcap,d2e310c9ecfbf2b65d12baa4dc4ca25e7e632b9585dcbe3584ea4424fbb5c6b1,,ton:ton_normal:normal_1:585313,585313,1,False
fit_benign,normal_1.pcap,d2fc0bdf20095ec5f5d9d40b2472ca03bac4064629a317ff4156600e707873da,,ton:ton_normal:normal_1:1943912,1943912,1,False
fit_benign,normal_1.pcap,d308463f77a4ec0cf8862e683fcf1008fe1705821d2cb6522bcfe292297dd446,,ton:ton_normal:normal_1:1674775,1674775,1,False
fit_benign,normal_1.pcap,d30bb3d3b494bb0c89fa930c0acbba4c1af55794f0c72b9ea033976446dda849,,ton:ton_normal:normal_1:884354,884354,1,False
fit_benign,normal_1.pcap,d30f1d49d2a30d0070e932d371b260d3f18a2c1e0281d668af1c4bec0aa58e72,,ton:ton_normal:normal_1:1328265,1328265,1,False
fit_benign,normal_1.pcap,d323f8eaa059631b962294527e1a2c3cdadf7009e9bb9e9ecac142479ddf3ac1,,ton:ton_normal:normal_1:704875,704875,1,False
fit_benign,normal_1.pcap,d338833a0c127c6de0b1f996788e2ac6493a2bb654af9fccf493d6d0f317c89c,,ton:ton_normal:normal_1:537958,537958,1,False
fit_benign,normal_1.pcap,d363897bc6b1dc48bb3b4a9b9408917a6abda400968b31897dc0ed59fbb6c76b,,ton:ton_normal:normal_1:1621493,1621493,1,False
fit_benign,normal_1.pcap,d364db9b9c1734b4a58477fd846ecc6bd20bf4abbf5a3ed16ff6cf054d5cb46a,,ton:ton_normal:normal_1:398120,398120,1,False
fit_benign,normal_1.pcap,d3668b0c6ba7de53fa0d24339157c30719a32485ec2b86860883e94b95502e34,,ton:ton_normal:normal_1:169497,169497,1,False
fit_benign,normal_1.pcap,d38f4483dbec30bd555a05e8df2e50245f2e1d6d0f5d6b8b8b0a6bc3ade30d53,,ton:ton_normal:normal_1:1205181,1205181,1,False
fit_benign,normal_1.pcap,d3c849d1fc0d351ef3212139c8893e158c150c193bc51c6aa5039e45a8666f03,,ton:ton_normal:normal_1:1010409,1010409,1,False
fit_benign,normal_1.pcap,d3c86c9f6b0cbffba2bcb4f610055f0ab1551e8a8b0b0e8e99a75650c67031a1,,ton:ton_normal:normal_1:1169456,1169456,1,False
fit_benign,normal_1.pcap,d3e13cb0cbea97c6fb595134c8b67e702649fd3c808715559da9a9e0487e26e8,,ton:ton_normal:normal_1:817373,817373,1,False
fit_benign,normal_1.pcap,d3e5849e60635a0fb1434707b6cd39344f449aa26610bf6966fe87b5bbf02d8a,,ton:ton_normal:normal_1:792805,792805,1,False
fit_benign,normal_1.pcap,d3e62910ff5cbcd9c5fb253446294c8905c151bdd1036871d77689141c2c296b,,ton:ton_normal:normal_1:1259761,1259761,1,False
fit_benign,normal_1.pcap,d3ec723da13a5fa6d755303567981d6edb05eca45b6b1ab7b54e0141e8ac2c3d,,ton:ton_normal:normal_1:1987214,1987214,1,False
fit_benign,normal_1.pcap,d41920af242a360a8263719905b2b9368ea6f38ef633b7d783c863313b464666,,ton:ton_normal:normal_1:1446867,1446867,1,False
fit_benign,normal_1.pcap,d4461cee2acc65a75cc455f6c06e27fd2577ea39a4e0f816f857af8f22d7d31d,,ton:ton_normal:normal_1:1238018,1238018,1,False
fit_benign,normal_1.pcap,d4567bbc5418379b3dd9773e436446b069da8e0745def297d5e1b2dc662db4b2,,ton:ton_normal:normal_1:1093529,1093529,1,False
fit_benign,normal_1.pcap,d45dce54a45e11c02445da6e051b2d7415a3cbad03cc30961434255dee7bfcc5,,ton:ton_normal:normal_1:987237,987237,1,False
fit_benign,normal_1.pcap,d46266cc83d7e5d71b6f350a1b04553eed4515143a9da1d7e0e330f799c78e3b,,ton:ton_normal:normal_1:1527820,1527820,1,False
