dataset,holdout,method,seed,seed_group,support_method,positive_budget,selected_attack_row_id,support_pool_name,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4464,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4473,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4498,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4510,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6135,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6136,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6319,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7094,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8412,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4464,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4473,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4498,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,4510,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6135,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6136,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,6319,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7094,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8412,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,49,heldout_47_51,kcenter_32shot,32,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4464,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4473,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4498,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4510,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,6135,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,6136,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,6319,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,7094,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,8412,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V1_original100_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,50,heldout_47_51,kcenter_32shot,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
