uid,role,source_group,attack_family,label_metric_only,score,p2_hard,m7_hard,tail_margin_score,tail_margin_tau_normal,tail_margin_tau_attack,quadrant
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:280,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,9.213069890323665e-11,False,False,0.0093556102365255,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:281,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1061863924854975e-10,False,False,0.0011260358151048,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:282,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1061885435426078e-10,False,False,0.001003595534712,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:283,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1061885435426078e-10,False,False,0.0009442436276003,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:284,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1061885435426078e-10,False,False,0.0007949059363454,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:285,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0089437402784824,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:286,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.1759420947961186e-17,False,False,0.0050662029534578,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:287,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.380457263939263e-13,False,False,0.0006201061187312,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:288,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.8094225119960616e-12,False,False,0.001456847297959,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:289,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.2146191364954575e-08,False,False,0.0016519564669579,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:29,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0014709150418639,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:290,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,9.407616374801364e-08,False,False,0.0034491850528866,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:291,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.4868580084103087e-08,False,False,0.0042962059378623,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:292,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.117310415883367e-08,False,False,0.0015713376924395,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:293,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.10604714065721e-09,False,False,0.0025986358523368,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:294,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.2112667535646435e-09,False,False,0.0772698819637298,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:295,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.744789035473815e-10,False,False,0.0006517798756249,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:296,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1745840411414576e-10,False,False,0.0081999953836202,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:297,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,7.54983020545552e-10,False,False,0.0008591726073063,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:298,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,7.54984463835484e-10,False,False,0.0016365046612918,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:299,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,7.54983020545552e-10,False,False,0.0013377517461776,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:3,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0001871252898126,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:30,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0016005983343347,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:300,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,7.54983020545552e-10,False,False,0.0013903782237321,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:301,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0026490872260183,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:302,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.1759420947961186e-17,False,False,0.0139475241303443,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:303,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.445690998152285e-13,False,False,0.0019505249802023,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:304,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.8034306686898205e-12,False,False,0.0011574639938771,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:305,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.1259466005149086e-08,False,False,0.0009947989601641,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:306,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,9.123236566210836e-08,False,False,0.0043000183068215,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:307,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.4052889457948368e-08,False,False,0.0034697246737778,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:308,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.0609698836437932e-08,False,False,0.0008411424933001,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:309,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.029436866976766e-09,False,False,0.0041876886971294,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:31,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,6.873668553453172e-06,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:310,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.2195846554874379e-09,False,False,0.0857936590909957,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:311,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.7433353372009464e-10,False,False,0.0004969621077179,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:312,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1600453930782352e-10,False,False,0.0061255991458892,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:313,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.4791121105695026e-10,False,False,0.0009137047454714,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:314,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.4791121105695026e-10,False,False,0.0008239694871008,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:315,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.4791178004625039e-10,False,False,0.0007656939560547,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:316,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.4791121105695026e-10,False,False,0.0007355713751167,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:317,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.009595445357263,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:318,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.1759420947961186e-17,False,False,0.0134622603654861,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:319,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.0562203700949813e-13,False,False,0.0016790926456451,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:32,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,7.47357848877783e-18,False,False,0.0307615920901298,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:320,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.8137034842741208e-12,False,False,0.0026013595052063,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:321,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.4301398932921074e-08,False,False,0.002442508470267,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:322,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.0443814346672299e-07,False,False,0.0053576678037643,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:323,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.750013905483684e-08,False,False,0.0040340302512049,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:324,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.3196694343141644e-08,False,False,0.00084530148888,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:325,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.345257125810576e-09,False,False,0.0043584443628787,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:326,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1536448463189686e-09,False,False,0.0480891168117523,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:327,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.733292537275943e-10,False,False,0.0004943766980431,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:328,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.2122183812302012e-10,False,False,0.0049056801944971,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:329,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.6793881830199377e-10,False,False,0.0007869609398767,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:33,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.000199305548449,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:330,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.6793881830199377e-10,False,False,0.0008143563754856,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:331,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.6793881830199377e-10,False,False,0.0011191053781658,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:332,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.6793740276763737e-10,False,False,0.0011902875266969,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:333,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0029437779448926,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:334,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,3.1759420947961186e-17,False,False,0.004888073541224,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:335,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.934573157392651e-13,False,False,0.0011729495599865,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:336,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.8111384787744544e-12,False,False,0.0004916345351375,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:337,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.47554819263496e-08,False,False,0.0007223413558676,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:338,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.0795084648407285e-07,False,False,0.0033191638067364,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:339,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.826155309776368e-08,False,False,0.0032065277919173,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:34,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0019387387437745,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:340,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.387235653600328e-08,False,False,0.0003733884659595,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:341,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,5.409358738717174e-09,False,False,0.0023837811313569,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:342,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.1280906209165662e-09,False,False,0.0226939152926206,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:343,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.7242444971810042e-10,False,False,0.0004746051272377,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:344,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.219667838947558e-10,False,False,0.0042870417237281,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:345,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.6894858562442886e-10,False,False,0.0006701128440909,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:346,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.6894753091255547e-10,False,False,0.0017580145504325,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:347,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.6894753091255547e-10,False,False,0.0005533067742362,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:348,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,2.6894753091255547e-10,False,False,0.0014118087710812,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:349,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0094804558902978,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:35,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,1.251925823453348e-05,False,False,0.0035028285346925,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:350,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,2.069320908049121e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:351,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0007667370955459,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:352,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.000253339880146,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:353,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0204326696693897,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:354,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,2.4745511836954392e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:355,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.000162555152201,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:356,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0001483638770878,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
aux:aux_select:iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0:357,aux_select,iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0,benign,0,0.065159872174263,True,False,0.0003495793789625,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
