view_version,view_role,view_row_id,sample_id,label_region_id,exact_attack_label,source_role,pcap_path,csv_path,pcap_packet_index,csv_row_index,packet_timestamp,provenance_hash,global_candidate_id,feature_asset_uri,feature_vector_sha256,origin,promotion_event_id,immutable
support_train_view_v1,support_train,view_row_1be89e39011d7330,support_000462,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341837,3126825,1737831813.355851,1fd7f15751aa5d0d53fc089daee4ffb826a898647fee6ef8abf92a873966bd1c,cand_00062284,issue27cd://chunk/00016/row/792,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_2dbf6cabdf09d71f,support_000464,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341064,3126052,1737831813.348793,90dd8db831cf3f28a0cd94223416161377542197d9e41e509d6ff777c864997c,cand_00061511,issue27cd://chunk/00016/row/19,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_d74ff58cf2dfe224,support_000465,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,637,49211,1737827161.623754,2a731e23eedd74be4d4244850fb810f1339abe03d1ab159c2a1aa3ffbbc2ec1d,cand_00024663,issue27cd://chunk/00006/row/20,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_7cee25f7ef24ab8e,support_000466,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341090,3126078,1737831813.348987,de5a0fa301d576776ab3cd4c0d3aac128f2954ab04a1781b5307a160f50b4e8d,cand_00061537,issue27cd://chunk/00016/row/45,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_635b5f2fa51e2d20,support_000468,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341411,3126399,1737831813.351949,c0955621afa76cad7de1a70321397d0cef224d1b9dda66759f35d10fba8b3d0d,cand_00061858,issue27cd://chunk/00016/row/366,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_d90f6993983d5046,support_000469,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341050,3126038,1737831813.348690,87556bdf9c30e677475d0f4ca388bfcc260b37ecd2150d8460d5baf00e6d686d,cand_00061497,issue27cd://chunk/00016/row/5,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a72dc8d1d149a95e,support_000470,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,2207,50781,1737827161.744642,9a60c8ff94c2127924f26b08a9b71885abe9c3368867e7d4a40a81bd0bcb2dbe,cand_00026233,issue27cd://chunk/00006/row/1590,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_13a8777029859300,support_000472,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,628,49202,1737827161.623668,e89d3168220359f9976c39805889cddfc8469affec863e15ddc8d3bc60972dca,cand_00024654,issue27cd://chunk/00006/row/11,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9accb4c5c82bef89,support_000473,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,345697,3130685,1737831813.386431,2ef54e9e3dc843a4a0f0f44ca1659d045c01d012117b1397b6ad8785fdf97e4a,cand_00066144,issue27cd://chunk/00016/row/4652,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_903a9017714435d6,support_000474,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,347906,3132894,1737831813.407187,333e65b37193f02e0e493ef52b27e0bd2670ef5475b741a852764c00d55a70c7,cand_00068353,issue27cd://chunk/00016/row/6861,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_c9d9f0ff6a6111a1,support_000476,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,658,49232,1737827161.625294,5c7141f01badc359a4955fa0da78ae91e650a98c10eff24525d4188746348a5d,cand_00024684,issue27cd://chunk/00006/row/41,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_b5123614ec49aad5,support_000477,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,342741,3127729,1737831813.363097,83f77e9dd3d5253c593a15a8b9db53f9dea453439bd919fb35fbb23d6e6946d7,cand_00063188,issue27cd://chunk/00016/row/1696,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_eff70c9e6a0b35b9,support_000478,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,343939,3128927,1737831813.372499,836b7327a434875b8f6ed14b8578fdbec9a93b2767f580544c4d37bdf6ea8ff7,cand_00064386,issue27cd://chunk/00016/row/2894,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3e3e245f554df1fb,support_000480,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341161,3126149,1737831813.349517,6ad5fa81134cb1962c774fb12518ee6ed505badd263c4d3f8b7445f502aef77f,cand_00061608,issue27cd://chunk/00016/row/116,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9dbc6f4691b2926c,support_000481,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,342045,3127033,1737831813.357571,cbd983b47f0f745c41b6bf6e311de92a5b848ee00a815319aec00e0170070f30,cand_00062492,issue27cd://chunk/00016/row/1000,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9bd774da008f5753,support_000482,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341683,3126671,1737831813.354518,d04391953284c8df822854b0adb47eb106883b1ef0cf8187e56431a13fd0f59b,cand_00062130,issue27cd://chunk/00016/row/638,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_1f8f3cfcaed48032,support_000484,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341126,3126114,1737831813.349251,336f45bcc8a0c1f4a9148207ecf2b05bd93589bdf3f9595865c0f1581f924d0b,cand_00061573,issue27cd://chunk/00016/row/81,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_62de925b8b6e5756,support_000485,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341069,3126057,1737831813.348829,ac390109fb9144ca27fd17888445cb7d7ab3a26ec15309d3e56f94df4f641859,cand_00061516,issue27cd://chunk/00016/row/24,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a783e68b4a357ebf,support_000486,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341082,3126070,1737831813.348928,26fb927b8c490e6a6fcd560983ed49481f561fa323adf97e0ae8c9641a5eb739,cand_00061529,issue27cd://chunk/00016/row/37,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_d7c100825025b220,support_000488,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341480,3126468,1737831813.352666,a60649d9a5457b3cd3b600d5953fee611d4f648ebb3c5fd48435713f3d8bf373,cand_00061927,issue27cd://chunk/00016/row/435,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_318a78312f860f6e,support_000489,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341207,3126195,1737831813.349868,f4cd5a25301bb172b90c9eaa5657def1230f9911650853f4e8f696a4ba514c35,cand_00061654,issue27cd://chunk/00016/row/162,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_97ef47565fa51068,support_000490,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341355,3126343,1737831813.351361,82729fc9128f2e97910d1a96298b8809c3bfe0648212f9c9ec5b2e442f521ba8,cand_00061802,issue27cd://chunk/00016/row/310,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_eef47650d1082710,support_000492,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,7358,55932,1737827162.107251,411fd6201a5e6c5462ff53c95219e8d0b4464d400930c54e20fa51393bad88f9,cand_00031384,issue27cd://chunk/00006/row/6741,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_c17087f1f6ecafcc,support_000493,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,5122,53696,1737827161.953517,10922319077b7b05cf913dfe12e86185a372f7a108eac92b9e69fe99966682f1,cand_00029148,issue27cd://chunk/00006/row/4505,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_04d99612d4fa2e6a,support_000494,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341060,3126048,1737831813.348762,9eb8f55b8c72fcac748b1d0ecf41983d988f22e81b841c7ae2e70ea104addfe1,cand_00061507,issue27cd://chunk/00016/row/15,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_5791ccb377b6fd37,support_000496,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341047,3126035,1737831813.348660,6aae74c55016e21d6d4a12d8e37250eb39d6ba5030c6d302221318b2e3c04d84,cand_00061494,issue27cd://chunk/00016/row/2,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_53695ae973d35fa2,support_000497,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,627,49201,1737827161.623659,5c315f676a42c40a57bda0ca51cfa3d1ce706a3fd00f9852f579c86f36acb382,cand_00024653,issue27cd://chunk/00006/row/10,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_300c378800e507ee,support_000498,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,633,49207,1737827161.623716,3f6a6fbbc91be48d52f23e0790f1cca8be54e5fa11efa7946bffca358b7157cc,cand_00024659,issue27cd://chunk/00006/row/16,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a7ee9e69277b0acb,support_000500,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,629,49203,1737827161.623682,8d0f4d49c292bce2407746dff84ec47ad1f1e872d0880ae0fbc1c81c0dd6f385,cand_00024655,issue27cd://chunk/00006/row/12,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3024524adaeb1cd5,support_000501,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,346247,3131235,1737831813.393183,358b2d89183fb2cf025ecd21828c5dc4fcce1531c9a25f3c20a5fa618c11aa18,cand_00066694,issue27cd://chunk/00016/row/5202,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3e302ade95af7830,support_000502,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,345176,3130164,1737831813.382167,b14de71809f6c0b0a18143ead525bebd926f97b505498fa2c30dffe09cc50a23,cand_00065623,issue27cd://chunk/00016/row/4131,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_e144d0078f4f3ae0,support_000504,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,347346,3132334,1737831813.402600,25de853f450a5bb3cc64545c4d259187adb05ffd6b363d7a95de85e5a7123ae6,cand_00067793,issue27cd://chunk/00016/row/6301,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_b2473ef505cfcc0e,support_000505,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,664,49238,1737827161.625352,1ce89709324e0948a21b7385ce350ae389eef1fd323595b7d4a0b528f1f7effb,cand_00024690,issue27cd://chunk/00006/row/47,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f25089eab44f9e3e,support_000506,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,342996,3127984,1737831813.365139,9790fda6c33d646559302c655b8e42448a25687d07e8adb9a4478244d7af1ac2,cand_00063443,issue27cd://chunk/00016/row/1951,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_d83d73ee604a178c,support_000508,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,343599,3128587,1737831813.369805,3fce84b031f364dccbce4e666b0ff9e7fdeec3605ceb9ab7a23842d56d0fcaa1,cand_00064046,issue27cd://chunk/00016/row/2554,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_85c9cb245cdae588,support_000509,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,344297,3129285,1737831813.375273,52771a187650a0a4e986ae9d977fde972ec44f827e669f01d83af14ce7b9ca51,cand_00064744,issue27cd://chunk/00016/row/3252,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_292bfa185d4dd540,support_000510,label_region_1aea2de67bbbb560,Mirai UDP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,341058,3126046,1737831813.348747,8ebd6cbec632c0e97b180bf53810ff609adf2efc5bca41e477c6635e81f253f1,cand_00061505,issue27cd://chunk/00016/row/13,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v2_simulation_only,support_train,view_row_2e35f3bf6c1056c6,candidate_1aa34cb13888575e,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056312,1104861,1737827481.639226,dbdce8947911f112f119f7fe60c46c8050b28b6cb5287b5cd2839e3e4785ffb8,,issue27cd://chunk/00004/row/8,simulation_reference_to_certified_chunk_row,simulation_online_label_archive,promotion_event_af0c8a3ff294a96d,False
