csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,phase_at_start,materialization_allowed_role,notes
processed/iotsim-ip-camera-museum-1.csv,13845,Telnet Brute Force,2071946,2071948,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13847,Telnet Brute Force,2071951,2071951,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13849,Telnet Brute Force,2071954,2071958,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13851,Telnet Brute Force,2072143,2072149,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13853,Telnet Brute Force,2072152,2072154,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13855,TCP Scan,2072172,2072175,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13856,Telnet Brute Force,2072176,2072177,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13857,TCP Scan,2072178,2072179,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13858,Telnet Brute Force,2072180,2072184,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13860,Telnet Brute Force,2072188,2072188,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13861,TCP Scan,2072189,2072192,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13863,TCP Scan,2072195,2072195,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13864,Telnet Brute Force,2072196,2072196,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13865,TCP Scan,2072197,2072199,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13867,Telnet Brute Force,2072203,2072203,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13869,TCP Scan,2072221,2072221,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13870,Telnet Brute Force,2072222,2072225,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13872,TCP Scan,2072305,2072310,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13874,TCP Scan,2072313,2072316,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13876,TCP Scan,2072319,2072322,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13878,TCP Scan,2072341,2072341,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13880,Telnet Brute Force,2072402,2072405,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13882,Telnet Brute Force,2072422,2072423,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13884,Telnet Brute Force,2072427,2072428,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13886,Telnet Brute Force,2072431,2072433,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13888,TCP Scan,2072667,2072668,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13890,TCP Scan,2072736,2072738,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13892,TCP Scan,2072742,2072747,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13893,Telnet Brute Force,2072748,2072748,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13895,Telnet Brute Force,2072751,2072751,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13896,TCP Scan,2072752,2072755,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13897,Telnet Brute Force,2072756,2072759,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13899,TCP Scan,2072762,2072762,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13901,Telnet Brute Force,2072779,2072781,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13903,Telnet Brute Force,2072785,2072785,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13905,Telnet Brute Force,2072788,2072791,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13907,Telnet Brute Force,2072794,2072794,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13909,TCP Scan,2072961,2072966,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13911,TCP Scan,2072971,2072972,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13913,TCP Scan,2072975,2072986,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13915,TCP Scan,2072989,2072991,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13917,TCP Scan,2073008,2073011,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13919,TCP Scan,2073015,2073018,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13921,TCP Scan,2073021,2073021,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13923,TCP Scan,2073316,2073319,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13925,TCP Scan,2073322,2073323,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13927,TCP Scan,2073328,2073330,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13929,Telnet Brute Force,2073348,2073348,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13931,Telnet Brute Force,2073351,2073355,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13933,Telnet Brute Force,2073358,2073359,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13935,Telnet Brute Force,2073377,2073378,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13937,Telnet Brute Force,2073382,2073382,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13939,Telnet Brute Force,2073386,2073388,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13941,Telnet Brute Force,2073391,2073391,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13943,TCP Scan,2073476,2073519,44,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13945,TCP Scan,2073523,2073534,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13947,TCP Scan,2073552,2073563,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13949,TCP Scan,2073567,2073569,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13951,TCP Scan,2073575,2073575,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13953,TCP Scan,2073590,2073596,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13955,TCP Scan,2073600,2073603,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13957,TCP Scan,2073606,2073609,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13959,TCP Scan,2073612,2073612,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13961,Telnet Brute Force,2074044,2074044,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13963,Telnet Brute Force,2074047,2074053,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13965,Telnet Brute Force,2074057,2074058,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13967,Telnet Brute Force,2074076,2074076,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13969,TCP Scan,2074200,2074219,20,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13971,TCP Scan,2074222,2074233,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13973,TCP Scan,2074236,2074244,9,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13975,TCP Scan,2074263,2074267,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13977,TCP Scan,2074270,2074270,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13979,TCP Scan,2074275,2074280,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13981,TCP Scan,2074298,2074301,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13983,TCP Scan,2074305,2074308,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13985,TCP Scan,2074311,2074311,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13987,TCP Scan,2074626,2074637,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13989,TCP Scan,2074655,2074674,20,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13991,TCP Scan,2074678,2074686,9,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13993,TCP Scan,2074689,2074707,19,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13995,TCP Scan,2074710,2074720,11,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13997,TCP Scan,2074743,2074754,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,13999,TCP Scan,2074758,2074769,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14001,TCP Scan,2074772,2074773,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14003,TCP Scan,2074776,2074776,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14005,Telnet Brute Force,2074854,2074863,10,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14007,TCP Scan,2074991,2074998,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14009,TCP Scan,2075018,2075020,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14011,Telnet Brute Force,2075028,2075035,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14013,Telnet Brute Force,2075058,2075058,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14015,Telnet Brute Force,2075061,2075065,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14017,Telnet Brute Force,2075224,2075227,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14019,Telnet Brute Force,2075230,2075235,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14021,Telnet Brute Force,2075262,2075269,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14023,Telnet Brute Force,2075291,2075291,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14025,Telnet Brute Force,2075294,2075294,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14027,Telnet Brute Force,2075297,2075300,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14029,TCP Scan,2075354,2075363,10,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14031,TCP Scan,2075459,2075471,13,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14033,TCP Scan,2075474,2075481,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14035,TCP Scan,2075484,2075495,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14037,TCP Scan,2075514,2075519,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14039,TCP Scan,2075523,2075538,16,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14041,TCP Scan,2075541,2075553,13,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14043,TCP Scan,2075556,2075562,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14045,Telnet Brute Force,2075805,2075808,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14047,Telnet Brute Force,2075812,2075813,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14049,Telnet Brute Force,2075816,2075834,19,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14051,Telnet Brute Force,2075837,2075849,13,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14053,Telnet Brute Force,2075853,2075859,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14055,Telnet Brute Force,2075942,2075944,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14057,Telnet Brute Force,2075960,2075962,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14059,Telnet Brute Force,2075966,2075975,10,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,14061,TCP Scan,2076069,2076074,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
