evaluation_role,dataset,holdout,method,seed,seed_group,support_method,selected_attack_row_id,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4273,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4274,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4275,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4277,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4298,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4402,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4442,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4459,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4462,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4464,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4473,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4498,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,4510,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,6135,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,6136,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,6319,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,7094,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,7413,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,7429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,8412,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,8755,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,8768,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9042,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9245,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9348,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9474,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9576,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9602,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9684,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9685,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M7_HistGB_shallow_top64,43,main_42_46,kcenter,9762,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4273,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4274,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4275,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4277,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4298,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4402,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4442,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4459,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4462,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4464,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4473,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4498,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,4510,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,6135,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,6136,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,6319,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,7094,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,7413,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,7429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,8412,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,8755,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,8768,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9042,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9245,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9348,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9474,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9576,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9602,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9684,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9685,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M8_DevNet_like_MLP_top64,43,main_42_46,kcenter,9762,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4273,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4274,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4275,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4277,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4298,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4402,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4442,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4459,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4462,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4464,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4473,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4498,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,4510,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,6135,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,6136,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,6319,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,7094,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,7413,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,7429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,8412,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,8755,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,8768,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9042,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9245,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9348,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9474,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9576,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9602,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9684,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9685,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M9_DeepSAD_like_center_top64,43,main_42_46,kcenter,9762,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4273,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4274,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4275,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4277,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4298,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4402,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4442,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4459,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4462,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4464,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4473,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4498,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,4510,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,6135,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,6136,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,6319,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,7094,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,7413,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,7429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,8412,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,8755,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,8768,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9042,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9245,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9348,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9429,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9474,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9576,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9602,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9684,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9685,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M0_V1_original100_fixed_guard_LR,44,main_42_46,kcenter,9762,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4273,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4274,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4275,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4277,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4298,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4402,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4442,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4459,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4462,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4464,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4473,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4498,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,4510,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,6135,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,6136,True,False,False,False,False
consistency,harder_holdout,holdout_bin_2,M1_V2_top32_fixed_guard_LR,44,main_42_46,kcenter,6319,True,False,False,False,False
