sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000433,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49213,639,1737827161.623763,1737827161.623763,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,1,support_train,active,7ee8cddaeaac161c7923066624fa177b418b0c433f6df6f734cb04957023a6a1,cand_00024665,6,22,24665,train_state_then_eval_online_past_only
support_000434,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49192,618,1737827161.620479,1737827161.620479,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,2,support_train,active,558d35a8cf5eb6c8ef9942675994426893aae54caeef4f52572198c138bc282f,cand_00024644,6,1,24644,train_state_then_eval_online_past_only
support_000435,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49193,619,1737827161.623525,1737827161.623525,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,3,support_val,active,d46060f33362b569c6eb191bb03ddf810aeba29b08c1675699a4d157af85ec1f,cand_00024645,6,2,24645,train_state_then_eval_online_past_only
support_000436,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49215,641,1737827161.623821,1737827161.623821,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,4,support_train,active,1355fe2e90b9bcf312768a00de04987f1ed688fdd1ce455e1571ef6ad528c6d3,cand_00024667,6,24,24667,train_state_then_eval_online_past_only
support_000437,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49195,621,1737827161.623588,1737827161.623588,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,5,support_train,active,6f82d913a025c379e5a2d4a51213ba7f004dd123f225fb1f7a679b33bc09bcd6,cand_00024647,6,4,24647,train_state_then_eval_online_past_only
support_000438,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126033,341045,1737831813.348640,1737831813.348640,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,6,support_train,active,ca8463ccb2641fb983c9ce57bc6d07ba3f350c72c13980d0fde304abefe6d886,cand_00061492,16,0,61492,train_state_then_eval_online_past_only
support_000439,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126171,341183,1737831813.349699,1737831813.349699,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,7,support_val,active,5948853c4b45f7a6d34efa98d8a2792e2f5e2129662c550206f808fbd74eb495,cand_00061630,16,138,61630,train_state_then_eval_online_past_only
support_000440,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49200,626,1737827161.623651,1737827161.623651,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,f751ba3703c52778c891d8c8f1d530b6bc9d35b2629cf80528978013fe18f942,cand_00024652,6,9,24652,train_state_then_eval_online_past_only
support_000441,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49214,640,1737827161.623809,1737827161.623809,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,c52830058c9d30d6a9149c6f15d0c9e69a336e8f463af46bd9a529f17b22487e,cand_00024666,6,23,24666,train_state_then_eval_online_past_only
support_000442,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49217,643,1737827161.623856,1737827161.623856,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,10,support_train,active,8984395ceda013a529c7b92e331bbc67cb112f6d736199b4e91221998da709a7,cand_00024669,6,26,24669,train_state_then_eval_online_past_only
support_000443,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126063,341075,1737831813.348874,1737831813.348874,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,11,support_val,active,19ecd7bd80db054465ed8dfe06b53d5b51f03d09a9a0ec7f75ea4bf8e3941af3,cand_00061522,16,30,61522,train_state_then_eval_online_past_only
support_000444,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49247,673,1737827161.625435,1737827161.625435,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,12,support_train,active,6ee913d8b90db0965fe3163b2f647572cfc72545f0e9278b55d60458cb1b09f7,cand_00024699,6,56,24699,train_state_then_eval_online_past_only
support_000445,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126555,341567,1737831813.353522,1737831813.353522,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,13,support_train,active,ed5b23a3e96fdde25e960f17b498d1b1ed6b3a659bc7f2aa990f420635118dc9,cand_00062014,16,522,62014,train_state_then_eval_online_past_only
support_000446,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49194,620,1737827161.623564,1737827161.623564,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,14,support_train,active,0a571b0462be5b439d6843f291558c966ae69039686c73572b865714ea578162,cand_00024646,6,3,24646,train_state_then_eval_online_past_only
support_000447,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,57190,8616,1737827162.204035,1737827162.204035,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,15,support_val,active,63e85f412207011a6faa83a4ed40951897399e0ee8479cd8e644aee94bd1d069,cand_00032642,6,7999,32642,train_state_then_eval_online_past_only
support_000448,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3134032,349044,1737831813.416347,1737831813.416347,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,16,support_train,active,f5b770688d0e3f2ee1711e68158da77c67241fd8973cb2f77723d6941276a25f,cand_00069491,16,7999,69491,train_state_then_eval_online_past_only
support_000449,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49197,623,1737827161.623610,1737827161.623610,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,17,support_train,active,1d9048b061e76b76f65e60051a3c9338b103d38890bb27edfca09742f1dd0497,cand_00024649,6,6,24649,train_state_then_eval_online_past_only
support_000450,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3127321,342333,1737831813.359856,1737831813.359856,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,18,support_train,active,633a5793aaa48a9ae0569edfb75168024bb23c7c174e0e5d8474e42e17eb578f,cand_00062780,16,1288,62780,train_state_then_eval_online_past_only
support_000451,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126100,341112,1737831813.349151,1737831813.349151,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,19,support_val,active,a1237e22363ec87eca0a279f3b68f227725fb215c740926aaabd649c4bbc9d53,cand_00061559,16,67,61559,train_state_then_eval_online_past_only
support_000452,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126044,341056,1737831813.348730,1737831813.348730,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,20,support_train,active,94f71d85e2ed7830aa367e960ad069084871c0f1230457d2dc8d0b30c437fcad,cand_00061503,16,11,61503,train_state_then_eval_online_past_only
support_000453,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126296,341308,1737831813.350875,1737831813.350875,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,21,support_train,active,0d877ec3b71fac81a49c8a4b62285bec51c0b512f70dbe04408bc615382c2760,cand_00061755,16,263,61755,train_state_then_eval_online_past_only
support_000454,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,52649,4075,1737827161.876763,1737827161.876763,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,22,support_train,active,43aaf862ceee27264ed0c3761a4dff505f32d4eac83a156454ce541eb6b8d8b3,cand_00028101,6,3458,28101,train_state_then_eval_online_past_only
support_000455,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49205,631,1737827161.623699,1737827161.623699,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,23,support_val,active,34e1e8da316620b81f1deb41aa33e065f8ed96975d7d97ac08b4b525faa50a95,cand_00024657,6,14,24657,train_state_then_eval_online_past_only
support_000456,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49191,617,1737827161.620418,1737827161.620418,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,24,support_train,active,e34d5af5d4ce293c98dfbb483ee3bbd82f280e07310c869d63cc7ef38682314b,cand_00024643,6,0,24643,train_state_then_eval_online_past_only
support_000457,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49216,642,1737827161.623831,1737827161.623831,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,25,support_train,active,d477e1d76a3854064e0e2c79636bedb4e859423ffe500c986edc23ffcf0ee258,cand_00024668,6,25,24668,train_state_then_eval_online_past_only
support_000458,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49196,622,1737827161.623599,1737827161.623599,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,26,support_train,active,6f4b819f05beaec630b512152ad474f08710ae38c205a83f647bf0c98d77937b,cand_00024648,6,5,24648,train_state_then_eval_online_past_only
support_000459,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3131781,346793,1737831813.397884,1737831813.397884,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,27,support_val,active,f951a8cc8b7f3856c98eb462d33256e28d89904e7e8d7ab4ae9328db2b7ca28b,cand_00067240,16,5748,67240,train_state_then_eval_online_past_only
support_000460,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_fd5bc0e81f49,tail_gt_10000,2799,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,49198,624,1737827161.623631,1737827161.623631,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,28,support_train,active,e77b99cbe9dd48c36a0fadc1688470a81197ef674524744be54497f1bc7346e4,cand_00024650,6,7,24650,train_state_then_eval_online_past_only
support_000461,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3128271,343283,1737831813.367336,1737831813.367336,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,29,support_train,active,04b796084521d673cd6cee9ef723681bac0b934a4335a467620a7b0fd06e4c2f,cand_00063730,16,2238,63730,train_state_then_eval_online_past_only
support_000462,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126825,341837,1737831813.355851,1737831813.355851,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,30,support_train,active,1fd7f15751aa5d0d53fc089daee4ffb826a898647fee6ef8abf92a873966bd1c,cand_00062284,16,792,62284,train_state_then_eval_online_past_only
support_000463,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai UDP Flooding,mirai,region_6f947c21c48d,tail_gt_10000,9186,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3126130,341142,1737831813.349378,1737831813.349378,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,31,support_val,active,532de82771a924461d3348938bb7c8cfb0f92a05e1a50a3774e3c63724f551ca,cand_00061589,16,97,61589,train_state_then_eval_online_past_only
