uid,attack_family,source_group,uses,minimum_required_uses,used_at_least_once_each_epoch,candidate,seed
support_train:fit:341,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:342,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:343,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:344,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:345,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:346,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:347,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:348,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:349,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:350,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:351,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:352,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:353,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:354,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:355,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:356,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:357,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:358,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:359,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:360,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:361,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:362,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:363,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:364,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:365,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:366,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:367,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:368,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:369,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:370,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:371,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:372,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:373,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:374,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:375,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:376,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:377,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:378,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:379,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:380,Mirai UDP Flooding,processed/iotsim-city-power-1.csv,30,30,True,M1-Random,27
support_train:fit:381,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:382,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:383,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:384,Mirai UDP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,M1-Random,27
support_train:fit:0,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:1,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:2,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:3,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:4,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:5,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:6,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:7,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:8,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:9,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:10,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:11,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:12,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:13,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:14,File Download,processed/iotsim-combined-cycle-10.csv,120,30,True,TGN-only,27
support_train:fit:15,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,100,30,True,TGN-only,27
support_train:fit:16,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,99,30,True,TGN-only,27
support_train:fit:17,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,100,30,True,TGN-only,27
support_train:fit:18,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,101,30,True,TGN-only,27
support_train:fit:19,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,102,30,True,TGN-only,27
support_train:fit:20,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,100,30,True,TGN-only,27
support_train:fit:21,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,101,30,True,TGN-only,27
support_train:fit:22,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,99,30,True,TGN-only,27
support_train:fit:23,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,103,30,True,TGN-only,27
support_train:fit:24,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,96,30,True,TGN-only,27
support_train:fit:25,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,106,30,True,TGN-only,27
support_train:fit:26,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,96,30,True,TGN-only,27
support_train:fit:27,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,99,30,True,TGN-only,27
support_train:fit:28,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,100,30,True,TGN-only,27
support_train:fit:29,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,98,30,True,TGN-only,27
support_train:fit:30,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,101,30,True,TGN-only,27
support_train:fit:31,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,99,30,True,TGN-only,27
support_train:fit:32,Ingress Tool Transfer,processed/iotsim-combined-cycle-10.csv,100,30,True,TGN-only,27
support_train:fit:33,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:34,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:35,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:36,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:37,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:38,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:39,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:40,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:41,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:42,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:43,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:44,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:45,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:46,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:47,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:48,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:49,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:50,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:51,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:52,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:53,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:54,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:55,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:56,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:57,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:58,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:59,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:60,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:61,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:62,Merlin C&C Communication,processed/iotsim-ip-camera-museum-1.csv,60,30,True,TGN-only,27
support_train:fit:63,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,38,30,True,TGN-only,27
support_train:fit:64,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,41,30,True,TGN-only,27
support_train:fit:65,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,40,30,True,TGN-only,27
support_train:fit:66,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,45,30,True,TGN-only,27
support_train:fit:67,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,43,30,True,TGN-only,27
support_train:fit:68,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,42,30,True,TGN-only,27
support_train:fit:69,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,42,30,True,TGN-only,27
support_train:fit:70,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,46,30,True,TGN-only,27
support_train:fit:71,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,39,30,True,TGN-only,27
support_train:fit:72,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,46,30,True,TGN-only,27
support_train:fit:73,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,42,30,True,TGN-only,27
support_train:fit:74,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,40,30,True,TGN-only,27
support_train:fit:75,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,40,30,True,TGN-only,27
support_train:fit:76,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,41,30,True,TGN-only,27
support_train:fit:77,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,42,30,True,TGN-only,27
support_train:fit:78,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,44,30,True,TGN-only,27
support_train:fit:79,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,47,30,True,TGN-only,27
support_train:fit:80,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,40,30,True,TGN-only,27
support_train:fit:81,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,46,30,True,TGN-only,27
support_train:fit:82,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,39,30,True,TGN-only,27
support_train:fit:83,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,44,30,True,TGN-only,27
support_train:fit:84,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,38,30,True,TGN-only,27
support_train:fit:85,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,40,30,True,TGN-only,27
support_train:fit:86,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,41,30,True,TGN-only,27
support_train:fit:87,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,38,30,True,TGN-only,27
support_train:fit:88,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,43,30,True,TGN-only,27
support_train:fit:89,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,38,30,True,TGN-only,27
support_train:fit:90,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,44,30,True,TGN-only,27
support_train:fit:91,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,42,30,True,TGN-only,27
support_train:fit:92,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,39,30,True,TGN-only,27
support_train:fit:93,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,40,30,True,TGN-only,27
support_train:fit:94,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,45,30,True,TGN-only,27
support_train:fit:95,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,44,30,True,TGN-only,27
support_train:fit:96,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,43,30,True,TGN-only,27
support_train:fit:97,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,39,30,True,TGN-only,27
support_train:fit:98,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,37,30,True,TGN-only,27
support_train:fit:99,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,42,30,True,TGN-only,27
support_train:fit:100,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,46,30,True,TGN-only,27
support_train:fit:101,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,41,30,True,TGN-only,27
support_train:fit:102,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,36,30,True,TGN-only,27
support_train:fit:103,Merlin ICMP Flooding,processed/iotsim-city-power-1.csv,43,30,True,TGN-only,27
support_train:fit:104,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,44,30,True,TGN-only,27
support_train:fit:105,Merlin ICMP Flooding,processed/iotsim-ip-camera-museum-1.csv,50,30,True,TGN-only,27
support_train:fit:106,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:107,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:108,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:109,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:110,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:111,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:112,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:113,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:114,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:115,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:116,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:117,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:118,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:119,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:120,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:121,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:122,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:123,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:124,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:125,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:126,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:127,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:128,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:129,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:130,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:131,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:132,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:133,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:134,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:135,Merlin TCP Flooding,processed/iotsim-city-power-1.csv,30,30,True,TGN-only,27
support_train:fit:136,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
support_train:fit:137,Merlin TCP Flooding,processed/iotsim-ip-camera-museum-1.csv,30,30,True,TGN-only,27
